draw_index,draw_date,lottery_type,window,entropy,cross_entropy_ratio,cross_sync_index,entropy_gradient,collapse_flag
112000071,2023-03-24T00:00:00,DAILY_539,150,0.9931748159034106,0.997685882540101,0.08187134502923976,0.0003043438205552196,0
112000071,2023-03-24T00:00:00,DAILY_539,500,0.9987184383816143,0.9998689807656613,0.08187134502923976,3.395738240552504e-05,0
112000073,2023-03-27T00:00:00,DAILY_539,30,0.956580866101492,0.9796947887820441,0.1437908496732026,-0.0032995559043869083,0
112000073,2023-03-27T00:00:00,DAILY_539,150,0.9928301738822152,0.9973598439744719,0.08187134502923976,-0.0003446420211954404,0
112000073,2023-03-27T00:00:00,DAILY_539,500,0.9987434072205081,0.99987344874051,0.1111111111111111,2.496883889380186e-05,0
112000025,2023-03-27T00:00:00,POWER_LOTTO,30,0.9786696612192507,1.0137845009742064,0.2222222222222222,0.0,0
112000025,2023-03-27T00:00:00,POWER_LOTTO,150,0.9957489256055421,1.0017605272410421,0.1437908496732026,0.0,0
112000025,2023-03-27T00:00:00,POWER_LOTTO,500,0.9986881881021026,0.9997905321351511,0.1111111111111111,0.0,0
112000037,2023-03-28T00:00:00,BIG_LOTTO,30,0.97414437240588,1.007008068455845,0.21323529411764708,0.0,0
112000037,2023-03-28T00:00:00,BIG_LOTTO,150,0.9951677528237678,1.0010314552625879,0.11455108359133127,0.0,0
112000037,2023-03-28T00:00:00,BIG_LOTTO,500,0.9990514428053381,1.0002982265590816,0.08187134502923976,0.0,0
112000074,2023-03-28T00:00:00,DAILY_539,30,0.9556197753766209,0.9784897113906877,0.1437908496732026,-0.0009610907248710499,0
112000074,2023-03-28T00:00:00,DAILY_539,150,0.9928698466040727,0.9975670981955064,0.08187134502923976,3.967272185756432e-05,0
112000074,2023-03-28T00:00:00,DAILY_539,500,0.9987720395780222,0.9998786156676275,0.08187134502923976,2.8632357514046802e-05,0
112000076,2023-03-30T00:00:00,DAILY_539,30,0.9516121688178178,0.9735018015838857,0.1437908496732026,-0.004007606558803056,0
112000076,2023-03-30T00:00:00,DAILY_539,150,0.9933640557028457,0.9980492946842875,0.1437908496732026,0.0004942090987729575,0
112000076,2023-03-30T00:00:00,DAILY_539,500,0.9988137273128637,0.999936784987387,0.1437908496732026,4.168773484147792e-05,0
112000026,2023-03-30T00:00:00,POWER_LOTTO,30,0.9791102489808637,1.0159216592389548,0.2222222222222222,0.0,0
112000026,2023-03-30T00:00:00,POWER_LOTTO,150,0.9954148323478352,1.0011411441344626,0.17647058823529413,0.0,0
112000026,2023-03-30T00:00:00,POWER_LOTTO,500,0.9987351363408389,0.9998187731082233,0.1437908496732026,0.0,0
112000038,2023-03-31T00:00:00,BIG_LOTTO,30,0.9759188372921078,1.0107110180703036,0.2549019607843137,0.0,0
112000038,2023-03-31T00:00:00,BIG_LOTTO,150,0.9951963749213932,1.0009410267907426,0.11455108359133127,0.0,0
112000038,2023-03-31T00:00:00,BIG_LOTTO,500,0.9990186063129279,1.0002605135001343,0.1111111111111111,0.0,0
112000077,2023-03-31T00:00:00,DAILY_539,30,0.9525845324478628,0.9747666318422438,0.17647058823529413,0.0009723636300449368,0
112000077,2023-03-31T00:00:00,DAILY_539,150,0.9932505458192868,0.9980073848742953,0.08187134502923976,-0.00011350988355884883,0
112000077,2023-03-31T00:00:00,DAILY_539,500,0.9988053097142555,0.9999401772578504,0.1111111111111111,-8.417598608145838e-06,0
112000079,2023-04-03T00:00:00,DAILY_539,30,0.9522392230465716,0.9743398916732023,0.1437908496732026,-0.0003453094012911828,0
112000079,2023-04-03T00:00:00,DAILY_539,150,0.9935459686298356,0.9985552829911704,0.08187134502923976,0.0002954228105487289,0
112000079,2023-04-03T00:00:00,DAILY_539,500,0.9988016230347024,0.9999401861689311,0.1111111111111111,-3.6866795530832164e-06,0
112000027,2023-04-03T00:00:00,POWER_LOTTO,30,0.9785685268219914,1.0149518733218694,0.2549019607843137,0.0,0
112000027,2023-04-03T00:00:00,POWER_LOTTO,150,0.9952709520200651,1.001156806516257,0.1437908496732026,0.0,0
112000027,2023-04-03T00:00:00,POWER_LOTTO,500,0.998711522809982,0.9998048905697565,0.08187134502923976,0.0,0
112000039,2023-04-04T00:00:00,BIG_LOTTO,30,0.9760660543636809,1.0130725955002764,0.2222222222222222,0.0,0
112000039,2023-04-04T00:00:00,BIG_LOTTO,150,0.994695924232736,1.0001813972218059,0.1437908496732026,0.0,0
112000039,2023-04-04T00:00:00,BIG_LOTTO,500,0.9990112147097672,1.0002736743965148,0.08187134502923976,0.0,0
112000080,2023-04-04T00:00:00,DAILY_539,30,0.9499886764090054,0.9728410265044809,0.1437908496732026,-0.0022505466375661864,0
112000080,2023-04-04T00:00:00,DAILY_539,150,0.9937192049364679,0.9987088727837753,0.1111111111111111,0.00017323630663235168,0
112000080,2023-04-04T00:00:00,DAILY_539,500,0.9987997444543244,0.9999560728084989,0.1437908496732026,-1.8785803780341226e-06,0
112000082,2023-04-06T00:00:00,DAILY_539,30,0.9590505500344353,0.9820840510042148,0.11455108359133127,0.009061873625429873,0
112000082,2023-04-06T00:00:00,DAILY_539,150,0.9934918027658023,0.9984517874296298,0.05263157894736842,-0.00022740217066563595,0
112000082,2023-04-06T00:00:00,DAILY_539,500,0.9987733854184717,0.9999244275727481,0.18055555555555555,-2.635903585268551e-05,0
112000028,2023-04-06T00:00:00,POWER_LOTTO,30,0.9769532993171846,1.0096717850322017,0.2549019607843137,0.0,0
112000028,2023-04-06T00:00:00,POWER_LOTTO,150,0.9953118388235802,1.001196565580218,0.11455108359133127,0.0,0
112000028,2023-04-06T00:00:00,POWER_LOTTO,500,0.9986760269889071,0.999778232434387,0.18055555555555555,0.0,0
112000040,2023-04-07T00:00:00,BIG_LOTTO,30,0.9761393082936874,1.0097325198343063,0.1513157894736842,0.0,0
112000040,2023-04-07T00:00:00,BIG_LOTTO,150,0.9947528098128925,1.0003801262395422,0.1437908496732026,0.0,0
112000040,2023-04-07T00:00:00,BIG_LOTTO,500,0.9990217147152926,1.000280521557186,0.1111111111111111,0.0,0
112000083,2023-04-07T00:00:00,DAILY_539,30,0.9554699451612129,0.9778977711257453,0.1513157894736842,-0.003580604873222426,0
112000083,2023-04-07T00:00:00,DAILY_539,150,0.9933595744951004,0.9982796561663901,0.1111111111111111,-0.00013222827070191734,0
112000083,2023-04-07T00:00:00,DAILY_539,500,0.9987761392381129,0.9999117050444056,0.18055555555555555,2.7538196412102423e-06,0
112000085,2023-04-10T00:00:00,DAILY_539,30,0.9544358780779693,0.9774221600633093,0.1513157894736842,-0.001034067083243606,0
112000085,2023-04-10T00:00:00,DAILY_539,150,0.9932339976732036,0.9981774336214227,0.1111111111111111,-0.00012557682189673347,0
112000085,2023-04-10T00:00:00,DAILY_539,500,0.9987991648567939,0.9999033639718855,0.08187134502923976,2.3025618680949655e-05,0
112000029,2023-04-10T00:00:00,POWER_LOTTO,30,0.9779912222653224,1.01377223503907,0.25,0.0,0
112000029,2023-04-10T00:00:00,POWER_LOTTO,150,0.9953900692072333,1.0014291858155213,0.1437908496732026,0.0,0
112000029,2023-04-10T00:00:00,POWER_LOTTO,500,0.9987069531249498,0.9997649043115996,0.1111111111111111,0.0,0
112000041,2023-04-11T00:00:00,BIG_LOTTO,30,0.9749742763195446,1.0117682424754526,0.1513157894736842,0.0,0
112000041,2023-04-11T00:00:00,BIG_LOTTO,150,0.9947050065143562,1.000500434073854,0.1437908496732026,0.0,0
112000041,2023-04-11T00:00:00,BIG_LOTTO,500,0.9990844352134082,1.0003474663957763,0.11455108359133127,0.0,0
112000086,2023-04-11T00:00:00,DAILY_539,30,0.9528451761450878,0.9775793533640005,0.11455108359133127,-0.0015907019328814664,0
112000086,2023-04-11T00:00:00,DAILY_539,150,0.993173867658078,0.9981917369457889,0.1111111111111111,-6.0130015125614555e-05,0
112000086,2023-04-11T00:00:00,DAILY_539,500,0.9987588480350577,0.9998584912886713,0.05263157894736842,-4.031682173621931e-05,0
112000088,2023-04-13T00:00:00,DAILY_539,30,0.9542571348852933,0.9783198935498613,0.21323529411764708,0.001411958740205499,0
112000088,2023-04-13T00:00:00,DAILY_539,150,0.9930559160809241,0.9980285991777289,0.1111111111111111,-0.00011795157715388527,0
112000088,2023-04-13T00:00:00,DAILY_539,500,0.9986734992613346,0.9997815301747086,0.08187134502923976,-8.534877372301519e-05,0
112000030,2023-04-13T00:00:00,POWER_LOTTO,30,0.974422819407163,1.0094286385825457,0.17647058823529413,0.0,0
112000030,2023-04-13T00:00:00,POWER_LOTTO,150,0.9952410747804776,1.0013242043969395,0.1437908496732026,0.0,0
112000030,2023-04-13T00:00:00,POWER_LOTTO,500,0.9987159670171186,0.9998452991969746,0.1437908496732026,0.0,0
112000042,2023-04-14T00:00:00,BIG_LOTTO,30,0.9763851753536188,1.009113876311242,0.21323529411764708,0.0,0
112000042,2023-04-14T00:00:00,BIG_LOTTO,150,0.9947939139945899,1.0006793655652826,0.17647058823529413,0.0,0
112000042,2023-04-14T00:00:00,BIG_LOTTO,500,0.9990674869076995,1.0003632086757637,0.11455108359133127,0.0,0
112000089,2023-04-14T00:00:00,DAILY_539,30,0.9635216180331527,0.9892432594091596,0.1437908496732026,0.009264483147859437,0
112000089,2023-04-14T00:00:00,DAILY_539,150,0.9930997488198618,0.9981246810890696,0.17647058823529413,4.3832738937710225e-05,0
112000089,2023-04-14T00:00:00,DAILY_539,500,0.9987004642571513,0.999811995241014,0.08187134502923976,2.6964995816669557e-05,0
112000091,2023-04-17T00:00:00,DAILY_539,30,0.9570441193211469,0.9829568457827906,0.05555555555555555,-0.006477498712005869,0
112000091,2023-04-17T00:00:00,DAILY_539,150,0.9926520697057446,0.9976373540071438,0.08187134502923976,-0.0004476791141172498,0
112000091,2023-04-17T00:00:00,DAILY_539,500,0.9986486069526861,0.9997567709733215,0.1111111111111111,-5.18573044652193e-05,0
112000031,2023-04-17T00:00:00,POWER_LOTTO,30,0.9716121627503186,1.0054412804107447,0.1437908496732026,0.0,0
112000031,2023-04-17T00:00:00,POWER_LOTTO,150,0.9951373393559936,1.001385711296826,0.18055555555555555,0.0,0
112000031,2023-04-17T00:00:00,POWER_LOTTO,500,0.9987090330997548,0.9998475061605494,0.1437908496732026,0.0,0
112000043,2023-04-18T00:00:00,BIG_LOTTO,30,0.9756638004360247,1.012445315231581,0.11455108359133127,0.0,0
112000043,2023-04-18T00:00:00,BIG_LOTTO,150,0.9948684793287716,1.0010873852739237,0.1513157894736842,0.0,0
112000043,2023-04-18T00:00:00,BIG_LOTTO,500,0.9990740996525115,1.0003460590668787,0.11455108359133127,0.0,0
112000092,2023-04-18T00:00:00,DAILY_539,30,0.9562998171326562,0.982480356830416,0.08187134502923976,-0.000744302188490642,0
112000092,2023-04-18T00:00:00,DAILY_539,150,0.9926420421229016,0.997729396811633,0.05263157894736842,-1.0027582842964122e-05,0
112000092,2023-04-18T00:00:00,DAILY_539,500,0.9987233427891049,0.9998192856625663,0.05263157894736842,7.473583641881554e-05,0
112000094,2023-04-20T00:00:00,DAILY_539,30,0.9514862049321636,0.976937474607361,0.1437908496732026,-0.00481361220049259,0
112000094,2023-04-20T00:00:00,DAILY_539,150,0.9933627119376692,0.9983934927190601,0.05263157894736842,0.0007206698147675938,0
112000094,2023-04-20T00:00:00,DAILY_539,500,0.9987896009874007,0.9998803380085133,0.05555555555555555,6.625819829575441e-05,0
112000032,2023-04-20T00:00:00,POWER_LOTTO,30,0.9710414145522507,1.0071264549359586,0.21323529411764708,0.0,0
112000032,2023-04-20T00:00:00,POWER_LOTTO,150,0.9949336559897053,1.0007624445298482,0.1513157894736842,0.0,0
112000032,2023-04-20T00:00:00,POWER_LOTTO,500,0.9987336184237903,0.9997962781673794,0.08823529411764706,0.0,0
112000044,2023-04-21T00:00:00,BIG_LOTTO,30,0.9768543918084861,1.011781211198317,0.1437908496732026,0.0,0
112000044,2023-04-21T00:00:00,BIG_LOTTO,150,0.9949885924662821,1.000894358486788,0.1513157894736842,0.0,0
112000044,2023-04-21T00:00:00,BIG_LOTTO,500,0.999084646463216,1.000289556048672,0.1437908496732026,0.0,0
112000095,2023-04-21T00:00:00,DAILY_539,30,0.957609678316962,0.9820608060217214,0.1437908496732026,0.00612347338479835,0
112000095,2023-04-21T00:00:00,DAILY_539,150,0.9933338173990561,0.9983987956617882,0.05263157894736842,-2.8894538613100096e-05,0
112000095,2023-04-21T00:00:00,DAILY_539,500,0.9988116620128717,0.9998796019919619,0.08187134502923976,2.2061025471087348e-05,0
112000097,2023-04-24T00:00:00,DAILY_539,30,0.9640465747060069,0.9896859552002927,0.1111111111111111,0.006436896389044877,0
112000097,2023-04-24T00:00:00,DAILY_539,150,0.993713660838086,0.9989155474352259,0.05263157894736842,0.00037984343902985884,0
112000097,2023-04-24T00:00:00,DAILY_539,500,0.9988842232968633,0.9999731063076593,0.08187134502923976,7.256128399157902e-05,0
112000033,2023-04-24T00:00:00,POWER_LOTTO,30,0.9733500607980491,1.0040315844560221,0.1437908496732026,0.0,0
112000033,2023-04-24T00:00:00,POWER_LOTTO,150,0.9948652048645232,1.0006522831514184,0.1513157894736842,0.0,0
112000033,2023-04-24T00:00:00,POWER_LOTTO,500,0.9987792163919464,0.9998154339492692,0.08187134502923976,0.0,0
112000045,2023-04-25T00:00:00,BIG_LOTTO,30,0.9748367749157164,1.00685369180366,0.1437908496732026,0.0,0
112000045,2023-04-25T00:00:00,BIG_LOTTO,150,0.9947197272941641,1.0004586307750678,0.1513157894736842,0.0,0
112000045,2023-04-25T00:00:00,BIG_LOTTO,500,0.9990429590167169,1.0002380165721962,0.1111111111111111,0.0,0
112000098,2023-04-25T00:00:00,DAILY_539,30,0.9652304720046584,0.9920106170685912,0.1111111111111111,0.0011838972986515373,0
112000098,2023-04-25T00:00:00,DAILY_539,150,0.9935744631547316,0.9987315539351738,0.05263157894736842,-0.0001391976833543529,0
112000098,2023-04-25T00:00:00,DAILY_539,500,0.9988789190428556,0.9999916629585182,0.08187134502923976,-5.3042540076875255e-06,0
112000100,2023-04-27T00:00:00,DAILY_539,30,0.9655934214780434,0.9926310587806094,0.1111111111111111,0.00036294947338499917,0
112000100,2023-04-27T00:00:00,DAILY_539,150,0.9941153071011477,0.9991858137526688,0.1437908496732026,0.0005408439464160697,0
112000100,2023-04-27T00:00:00,DAILY_539,500,0.9989248931181659,1.0000254274810758,0.05263157894736842,4.597407531026221e-05,0
112000034,2023-04-27T00:00:00,POWER_LOTTO,30,0.9711715749887058,1.001236124529676,0.1437908496732026,0.0,0
112000034,2023-04-27T00:00:00,POWER_LOTTO,150,0.9949529915458037,1.0004489383545394,0.18055555555555555,0.0,0
112000034,2023-04-27T00:00:00,POWER_LOTTO,500,0.9987315345978189,0.9997350957994298,0.11455108359133127,0.0,0
112000046,2023-04-28T00:00:00,BIG_LOTTO,30,0.9743517147302755,1.0060141880472009,0.18055555555555555,0.0,0
112000046,2023-04-28T00:00:00,BIG_LOTTO,150,0.9948977317496408,1.0002421142575653,0.21323529411764708,0.0,0
112000046,2023-04-28T00:00:00,BIG_LOTTO,500,0.9990674526425712,1.000203312307435,0.11455108359133127,0.0,0
112000101,2023-04-28T00:00:00,DAILY_539,30,0.9661791775252088,0.9933849301892543,0.1111111111111111,0.0005857560471653755,0
112000101,2023-04-28T00:00:00,DAILY_539,150,0.9943726423052273,0.9994503941561969,0.1437908496732026,0.00025733520407955623,0
112000101,2023-04-28T00:00:00,DAILY_539,500,0.9989696485975744,1.0000564366838869,0.05263157894736842,4.4755479408520316e-05,0
112000103,2023-05-01T00:00:00,DAILY_539,30,0.9602635685306143,0.9869739036800664,0.08187134502923976,-0.0059156089945944235,0
112000103,2023-05-01T00:00:00,DAILY_539,150,0.9944027441138941,0.9993692595672453,0.1437908496732026,3.0101808666804786e-05,0
112000103,2023-05-01T00:00:00,DAILY_539,500,0.9989554373305484,1.0000368343442156,0.05555555555555555,-1.421126702605413e-05,0
112000035,2023-05-01T00:00:00,POWER_LOTTO,30,0.9708744471788597,1.0033512182863604,0.1513157894736842,0.0,0
112000035,2023-05-01T00:00:00,POWER_LOTTO,150,0.9949411799549136,1.0001809961026524,0.1437908496732026,0.0,0
112000035,2023-05-01T00:00:00,POWER_LOTTO,500,0.9987590938473124,0.9997420256516555,0.1111111111111111,0.0,0
112000047,2023-05-02T00:00:00,BIG_LOTTO,30,0.9749998357178633,1.0050167172519207,0.19298245614035087,0.0,0
112000047,2023-05-02T00:00:00,BIG_LOTTO,150,0.9951195200199848,1.0002430759093885,0.21323529411764708,0.0,0
112000047,2023-05-02T00:00:00,BIG_LOTTO,500,0.9990781917875186,1.0002179949582133,0.08187134502923976,0.0,0
112000104,2023-05-02T00:00:00,DAILY_539,30,0.9648693163409033,0.9894084133777721,0.05263157894736842,0.004605747810288996,0
112000104,2023-05-02T00:00:00,DAILY_539,150,0.9946228847365933,0.999494413649548,0.1437908496732026,0.00022014062269926082,0
112000104,2023-05-02T00:00:00,DAILY_539,500,0.9989592225712722,1.0000393352014298,0.05263157894736842,3.7852407238636587e-06,0
112000106,2023-05-04T00:00:00,DAILY_539,30,0.9701551059072278,0.9964596165556898,0.21323529411764708,0.005285789566324417,0
112000106,2023-05-04T00:00:00,DAILY_539,150,0.9945818571267803,0.9993857309092522,0.1437908496732026,-4.1027609813060195e-05,0
112000106,2023-05-04T00:00:00,DAILY_539,500,0.998904369606416,0.9999798442168986,0.05555555555555555,-5.485296485618907e-05,0
112000036,2023-05-04T00:00:00,POWER_LOTTO,30,0.9753965896509206,1.0045472566338731,0.29166666666666663,0.0,0
112000036,2023-05-04T00:00:00,POWER_LOTTO,150,0.9951324937053009,1.0002157348577327,0.18055555555555555,0.0,0
112000036,2023-05-04T00:00:00,POWER_LOTTO,500,0.9987616679217199,0.9997655779735141,0.1111111111111111,0.0,0
112000048,2023-05-05T00:00:00,BIG_LOTTO,30,0.9718074711832055,0.9979875307794503,0.17647058823529413,0.0,0
112000048,2023-05-05T00:00:00,BIG_LOTTO,150,0.9952538533599081,1.0001821566757112,0.21323529411764708,0.0,0
112000048,2023-05-05T00:00:00,BIG_LOTTO,500,0.9990873395023753,1.000289900711913,0.08187134502923976,0.0,0
112000107,2023-05-05T00:00:00,DAILY_539,30,0.9711072724859219,0.996910049105602,0.21323529411764708,0.0009521665786941247,0
112000107,2023-05-05T00:00:00,DAILY_539,150,0.9949235013365431,0.9996842272986606,0.1437908496732026,0.00034164420976279253,0
112000107,2023-05-05T00:00:00,DAILY_539,500,0.9988805459062801,0.9999793390929234,0.02631578947368421,-2.3823700135983117e-05,0
112000109,2023-05-08T00:00:00,DAILY_539,30,0.9733197737797836,0.9977230751438743,0.08187134502923976,0.002212501293861746,0
112000109,2023-05-08T00:00:00,DAILY_539,150,0.9950202749844975,0.9998167130495619,0.1437908496732026,9.67736479544623e-05,0
112000109,2023-05-08T00:00:00,DAILY_539,500,0.9989646435881551,1.0000651017064022,0.05555555555555555,8.40976818750061e-05,0
112000037,2023-05-08T00:00:00,POWER_LOTTO,30,0.976427022705527,1.002504796123323,0.1111111111111111,0.0,0
112000037,2023-05-08T00:00:00,POWER_LOTTO,150,0.9952216871515555,1.0001202998171397,0.18055555555555555,0.0,0
112000037,2023-05-08T00:00:00,POWER_LOTTO,500,0.9987150287192722,0.9996903056347067,0.02631578947368421,0.0,0
112000049,2023-05-09T00:00:00,BIG_LOTTO,30,0.9746549919896397,1.0008345829560452,0.1437908496732026,0.0,0
112000049,2023-05-09T00:00:00,BIG_LOTTO,150,0.9951836781469807,1.0001259724453464,0.21323529411764708,0.0,0
112000049,2023-05-09T00:00:00,BIG_LOTTO,500,0.9990841983183085,1.0002511458199763,0.05263157894736842,0.0,0
112000110,2023-05-09T00:00:00,DAILY_539,30,0.9700968635121724,0.9938281845138719,0.1437908496732026,-0.0032229102676112342,0
112000110,2023-05-09T00:00:00,DAILY_539,150,0.9949518117750398,0.9997764716837328,0.1437908496732026,-6.846320945774753e-05,0
112000110,2023-05-09T00:00:00,DAILY_539,500,0.9989547503812878,1.0000567434413745,0.08187134502923976,-9.893206867284121e-06,0
112000112,2023-05-11T00:00:00,DAILY_539,30,0.9748815627353973,0.997814882597157,0.1437908496732026,0.004784699223224886,0
112000112,2023-05-11T00:00:00,DAILY_539,150,0.9945924972965113,0.9994037774491401,0.1437908496732026,-0.00035931447852843856,0
112000112,2023-05-11T00:00:00,DAILY_539,500,0.9988715954084253,0.9999801037685924,0.02631578947368421,-8.315497286248696e-05,0
112000038,2023-05-11T00:00:00,POWER_LOTTO,30,0.977587616196588,1.001972180634436,0.1437908496732026,0.0,0
112000038,2023-05-11T00:00:00,POWER_LOTTO,150,0.9951648446571861,1.0002665281753043,0.18055555555555555,0.0,0
112000038,2023-05-11T00:00:00,POWER_LOTTO,500,0.9987119406161792,0.9997403765603845,0.08187134502923976,0.0,0
