lottery_type,window,combination_size,strategy_ids,sample_size_draws,sample_size_rows,rows_per_draw,ticket_budget_m,ticket_budget_ratio_vs_min,ticket_budget_ratio_vs_median,hit_at_least_1_rate,hit_at_least_2_rate,hit_at_least_3_rate,random_baseline_status,random_expected_hit_at_least_1_rate,random_expected_hit_at_least_2_rate,random_expected_hit_at_least_3_rate,descriptive_delta_vs_baseline_hit_at_least_1,descriptive_delta_vs_baseline_hit_at_least_2,descriptive_delta_vs_baseline_hit_at_least_3,equal_budget_status,equal_budget_method,equal_budget_hit_at_least_1_rate,equal_budget_hit_at_least_2_rate,equal_budget_hit_at_least_3_rate,inference_status,binom_p_hit_at_least_1_one_sided,binom_p_hit_at_least_2_one_sided,binom_p_hit_at_least_3_one_sided
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_triple_strike|coldpool15_biglotto,750,3750,5.000000,5,5.000000,1.666667,0.988000000000,0.605333333333,0.106666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.003749182005,0.046394292411,0.016888384514,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.571708e-01,5.677827e-03,6.279161e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_triple_strike|fourier30_markov30_biglotto,50,250,5.000000,5,5.000000,1.666667,1.000000000000,0.620000000000,0.120000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.015749182005,0.061060959078,0.030221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.521570e-01,2.345662e-01,2.908392e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_triple_strike|fourier30_markov30_biglotto,300,1500,5.000000,5,5.000000,1.666667,0.990000000000,0.540000000000,0.120000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.005749182005,-0.018939040922,0.030221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,3.036698e-01,7.641837e-01,4.616375e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_triple_strike|fourier30_markov30_biglotto,750,3750,5.000000,5,5.000000,1.666667,0.988000000000,0.554666666667,0.101333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.003749182005,-0.004272374255,0.011555051180,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.571708e-01,6.078546e-01,1.486763e-01
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_triple_strike|markov_2bet_biglotto,50,250,5.000000,5,5.000000,1.666667,1.000000000000,0.660000000000,0.120000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.015749182005,0.101060959078,0.030221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.521570e-01,9.640945e-02,2.908392e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_triple_strike|markov_2bet_biglotto,300,1500,5.000000,5,5.000000,1.666667,0.993333333333,0.563333333333,0.123333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.009082515338,0.004394292411,0.033555051180,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.476968e-01,4.630086e-01,3.086800e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_triple_strike|markov_2bet_biglotto,750,3750,5.000000,5,5.000000,1.666667,0.992000000000,0.581333333333,0.104000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.007749182005,0.022394292411,0.014221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.956730e-02,1.152403e-01,9.889223e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_triple_strike|markov_single_biglotto,50,250,5.000000,5,5.000000,1.666667,1.000000000000,0.660000000000,0.120000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.015749182005,0.101060959078,0.030221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.521570e-01,9.640945e-02,2.908392e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_triple_strike|markov_single_biglotto,300,1500,5.000000,5,5.000000,1.666667,0.993333333333,0.563333333333,0.123333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.009082515338,0.004394292411,0.033555051180,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.476968e-01,4.630086e-01,3.086800e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_triple_strike|markov_single_biglotto,750,3750,5.000000,5,5.000000,1.666667,0.992000000000,0.581333333333,0.104000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.007749182005,0.022394292411,0.014221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.956730e-02,1.152403e-01,9.889223e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_triple_strike|ts3_regime_3bet,50,250,5.000000,5,5.000000,1.666667,1.000000000000,0.620000000000,0.120000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.015749182005,0.061060959078,0.030221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.521570e-01,2.345662e-01,2.908392e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_triple_strike|ts3_regime_3bet,300,1500,5.000000,5,5.000000,1.666667,0.980000000000,0.496666666667,0.110000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.004250817995,-0.062272374255,0.020221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.026183e-01,9.869227e-01,1.316182e-01
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_triple_strike|ts3_regime_3bet,750,3750,5.000000,5,5.000000,1.666667,0.980000000000,0.517333333333,0.090666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.004250817995,-0.041605707589,0.000888384514,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.594578e-01,9.900010e-01,4.845553e-01
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,50,400,8.000000,8,8.000000,2.666667,1.000000000000,0.760000000000,0.160000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,0.029896832672,0.020271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.367930e-01,3.843741e-01,3.988238e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,300,2400,8.000000,8,8.000000,2.666667,1.000000000000,0.693333333333,0.183333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.036769833995,0.043604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.758678e-01,9.316774e-01,2.086397e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,750,6000,8.000000,8,8.000000,2.666667,0.998666666667,0.721333333333,0.161333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,-0.000028326448,-0.008769833995,0.021604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,7.435790e-01,7.211632e-01,5.116371e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,50,400,8.000000,8,8.000000,2.666667,1.000000000000,0.760000000000,0.160000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,0.029896832672,0.020271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.367930e-01,3.843741e-01,3.988238e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,300,2400,8.000000,8,8.000000,2.666667,1.000000000000,0.693333333333,0.183333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.036769833995,0.043604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.758678e-01,9.316774e-01,2.086397e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,750,6000,8.000000,8,8.000000,2.666667,0.998666666667,0.721333333333,0.161333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,-0.000028326448,-0.008769833995,0.021604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,7.435790e-01,7.211632e-01,5.116371e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,50,400,8.000000,8,8.000000,2.666667,1.000000000000,0.760000000000,0.140000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,0.029896832672,0.000271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.367930e-01,3.843741e-01,5.594516e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,300,2400,8.000000,8,8.000000,2.666667,1.000000000000,0.693333333333,0.180000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.036769833995,0.040271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.758678e-01,9.316774e-01,2.998241e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,750,6000,8.000000,8,8.000000,2.666667,0.998666666667,0.717333333333,0.161333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,-0.000028326448,-0.012769833995,0.021604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,7.435790e-01,7.969898e-01,5.116371e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,50,400,8.000000,8,8.000000,2.666667,1.000000000000,0.780000000000,0.140000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,0.049896832672,0.000271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.367930e-01,2.676416e-01,5.594516e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,300,2400,8.000000,8,8.000000,2.666667,1.000000000000,0.700000000000,0.180000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.030103167328,0.040271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.758678e-01,8.915414e-01,2.998241e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,750,6000,8.000000,8,8.000000,2.666667,1.000000000000,0.725333333333,0.161333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.004769833995,0.021604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,3.755385e-01,6.334327e-01,5.116371e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|markov_single_biglotto,50,400,8.000000,8,8.000000,2.666667,1.000000000000,0.780000000000,0.140000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,0.049896832672,0.000271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.367930e-01,2.676416e-01,5.594516e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|markov_single_biglotto,300,2400,8.000000,8,8.000000,2.666667,1.000000000000,0.700000000000,0.180000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.030103167328,0.040271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.758678e-01,8.915414e-01,2.998241e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|markov_single_biglotto,750,6000,8.000000,8,8.000000,2.666667,1.000000000000,0.725333333333,0.161333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.004769833995,0.021604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,3.755385e-01,6.334327e-01,5.116371e-02
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,50,400,8.000000,8,8.000000,2.666667,1.000000000000,0.760000000000,0.140000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,0.029896832672,0.000271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.367930e-01,3.843741e-01,5.594516e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,300,2400,8.000000,8,8.000000,2.666667,1.000000000000,0.676666666667,0.170000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,0.001305006885,-0.053436500661,0.030271449091,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.758678e-01,9.829084e-01,7.916805e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,750,6000,8.000000,8,8.000000,2.666667,0.998666666667,0.702666666667,0.153333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.998694993115,0.730103167328,0.139728550909,-0.000028326448,-0.027436500661,0.013604782424,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,7.435790e-01,9.574581e-01,1.534658e-01
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|coldpool15_biglotto,50,250,5.000000,5,5.000000,1.666667,0.980000000000,0.580000000000,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.004250817995,0.021060959078,0.010221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.139094e-01,4.396932e-01,4.701316e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|cold_complement_biglotto|coldpool15_biglotto,300,1500,5.000000,5,5.000000,1.666667,0.970000000000,0.503333333333,0.106666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.014250817995,-0.055605707589,0.016888384514,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.780566e-01,9.768570e-01,1.769146e-01
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|cold_complement_biglotto|coldpool15_biglotto,750,3750,5.000000,5,5.000000,1.666667,0.976000000000,0.532000000000,0.085333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.008250817995,-0.026939040922,-0.004444948820,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.682984e-01,9.358666e-01,6.830635e-01
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|fourier30_markov30_biglotto,50,250,5.000000,5,5.000000,1.666667,0.980000000000,0.600000000000,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.004250817995,0.041060959078,0.010221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.139094e-01,3.309926e-01,4.701316e-01
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|cold_complement_biglotto|fourier30_markov30_biglotto,300,1500,5.000000,5,5.000000,1.666667,0.983333333333,0.530000000000,0.116666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.000917484662,-0.028939040922,0.026888384514,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.645178e-01,8.571017e-01,6.723080e-02
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|cold_complement_biglotto|fourier30_markov30_biglotto,750,3750,5.000000,5,5.000000,1.666667,0.984000000000,0.556000000000,0.093333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,-0.000250817995,-0.002939040922,0.003555051180,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,5.976424e-01,5.793560e-01,3.848465e-01
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|markov_2bet_biglotto,50,250,5.000000,5,5.000000,1.666667,1.000000000000,0.640000000000,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.015749182005,0.081060959078,0.010221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.521570e-01,1.557292e-01,4.701316e-01
